Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1705690800000,2024-01-19 19:00:00.000000,ETHUSD,2492.99,2494.82,2478.68,2490.71,40139455.25
1705694400000,2024-01-19 20:00:00.000000,ETHUSD,2490.71,2501.85,2480.19,2482.64,41475725.75
1705698000000,2024-01-19 21:00:00.000000,ETHUSD,2482.64,2490.63,2478.97,2487.13,24158906.48
1705701600000,2024-01-19 22:00:00.000000,ETHUSD,2487.13,2491.56,2481.91,2488.68,11159525.87
1705705200000,2024-01-19 23:00:00.000000,ETHUSD,2488.68,2495.54,2484.58,2490.05,19663395.61
1705708800000,2024-01-20 00:00:00.000000,ETHUSD,2490.05,2490.05,2473.91,2474.5,22183976.53
1705712400000,2024-01-20 01:00:00.000000,ETHUSD,2474.5,2488.73,2473.95,2487.51,16826031.43
1705716000000,2024-01-20 02:00:00.000000,ETHUSD,2487.51,2487.73,2479.26,2484.41,13282595.86
1705719600000,2024-01-20 03:00:00.000000,ETHUSD,2484.41,2484.9,2474.41,2480.09,12036435.53
1705723200000,2024-01-20 04:00:00.000000,ETHUSD,2480.09,2483.22,2476.97,2481.4,8162083.3
1705726800000,2024-01-20 05:00:00.000000,ETHUSD,2481.4,2482.79,2474.14,2476.34,10133979.77
1705730400000,2024-01-20 06:00:00.000000,ETHUSD,2476.34,2482.26,2475.65,2481.02,8795144.27
1705734000000,2024-01-20 07:00:00.000000,ETHUSD,2481.02,2485.11,2477.07,2477.44,8393045.74
1705737600000,2024-01-20 08:00:00.000000,ETHUSD,2477.44,2479.04,2471.02,2473.31,13322511.68
1705741200000,2024-01-20 09:00:00.000000,ETHUSD,2473.31,2475.91,2462.08,2464.33,14888752.42
1705744800000,2024-01-20 10:00:00.000000,ETHUSD,2464.33,2472.85,2464.16,2468.75,11310912.01
1705748400000,2024-01-20 11:00:00.000000,ETHUSD,2468.75,2470.72,2464.42,2469.12,7304699.11
1705752000000,2024-01-20 12:00:00.000000,ETHUSD,2469.12,2474.55,2465.63,2466.59,10359765.28
1705755600000,2024-01-20 13:00:00.000000,ETHUSD,2466.59,2472.71,2465.93,2470.44,9813613.63
1705759200000,2024-01-20 14:00:00.000000,ETHUSD,2470.44,2471.14,2459.24,2465.08,12700921.75
1705762800000,2024-01-20 15:00:00.000000,ETHUSD,2465.08,2472.19,2457.2,2462.38,15335097.66
1705766400000,2024-01-20 16:00:00.000000,ETHUSD,2462.38,2466.04,2455.37,2457.36,13543924.88
1705770000000,2024-01-20 17:00:00.000000,ETHUSD,2457.36,2462.59,2455.5,2460.6,11959451.35
1705773600000,2024-01-20 18:00:00.000000,ETHUSD,2460.6,2460.8,2452.6,2455.95,12618642.27
1705777200000,2024-01-20 19:00:00.000000,ETHUSD,2455.95,2461.94,2455.95,2459.68,9859657.68
1705780800000,2024-01-20 20:00:00.000000,ETHUSD,2459.68,2470.53,2458.14,2464.92,13125852.26
1705784400000,2024-01-20 21:00:00.000000,ETHUSD,2464.92,2470.67,2463.8,2463.8,10504770.12
1705788000000,2024-01-20 22:00:00.000000,ETHUSD,2463.8,2471.75,2463.8,2470.1,6932258.76
1705791600000,2024-01-20 23:00:00.000000,ETHUSD,2470.1,2472.88,2466.76,2470.31,10171504.91
1705795200000,2024-01-21 00:00:00.000000,ETHUSD,2470.31,2470.44,2463.33,2464.3,12166639.51
1705798800000,2024-01-21 01:00:00.000000,ETHUSD,2464.3,2471.2,2463.61,2467.77,9688702.54
1705802400000,2024-01-21 02:00:00.000000,ETHUSD,2467.77,2475.58,2467.53,2475.48,9907774.91
1705806000000,2024-01-21 03:00:00.000000,ETHUSD,2475.48,2479.56,2471.93,2473.86,8843136.28
1705809600000,2024-01-21 04:00:00.000000,ETHUSD,2473.86,2474.39,2471.19,2472.72,5753668.72
1705813200000,2024-01-21 05:00:00.000000,ETHUSD,2472.72,2474.25,2471.17,2471.68,3846356.68
1705816800000,2024-01-21 06:00:00.000000,ETHUSD,2471.68,2473.54,2467.67,2468.66,5644855.4
1705820400000,2024-01-21 07:00:00.000000,ETHUSD,2468.66,2474.36,2465.34,2474.36,6062128.19
1705824000000,2024-01-21 08:00:00.000000,ETHUSD,2474.36,2477.92,2471.2,2472.71,6554298.77
1705827600000,2024-01-21 09:00:00.000000,ETHUSD,2472.71,2476.32,2471.96,2476.11,4778779.33
1705831200000,2024-01-21 10:00:00.000000,ETHUSD,2476.11,2480.59,2474.63,2478.52,7174472.21
1705834800000,2024-01-21 11:00:00.000000,ETHUSD,2478.52,2479.77,2470.86,2472.24,5557014.3
1705838400000,2024-01-21 12:00:00.000000,ETHUSD,2472.24,2473.61,2469.89,2470.26,6190907.79
1705842000000,2024-01-21 13:00:00.000000,ETHUSD,2470.26,2479.08,2470.17,2477.93,7517778.5
1705845600000,2024-01-21 14:00:00.000000,ETHUSD,2477.93,2479.59,2473.37,2476.55,6735069.89
1705849200000,2024-01-21 15:00:00.000000,ETHUSD,2476.55,2479.06,2462.65,2466.5,12714317.16
1705852800000,2024-01-21 16:00:00.000000,ETHUSD,2466.5,2472.41,2463.06,2470.15,14492848.03
1705856400000,2024-01-21 17:00:00.000000,ETHUSD,2470.15,2475.11,2469.76,2473.11,9832222.55
1705860000000,2024-01-21 18:00:00.000000,ETHUSD,2473.11,2477.16,2470.11,2473.43,8990585.35
1705863600000,2024-01-21 19:00:00.000000,ETHUSD,2473.43,2473.93,2469.73,2472.97,6865885.08
1705867200000,2024-01-21 20:00:00.000000,ETHUSD,2472.97,2474.01,2465.48,2466.18,7988556.27
1705870800000,2024-01-21 21:00:00.000000,ETHUSD,2466.18,2472.57,2464.45,2471.96,9434585.83
1705874400000,2024-01-21 22:00:00.000000,ETHUSD,2471.96,2472.26,2459.21,2460.78,10142605.13
1705878000000,2024-01-21 23:00:00.000000,ETHUSD,2460.78,2462.61,2451.91,2455.35,21025946.12
1705881600000,2024-01-22 00:00:00.000000,ETHUSD,2455.35,2462.66,2450.63,2460.28,20645833.9
1705885200000,2024-01-22 01:00:00.000000,ETHUSD,2460.28,2464.27,2434.16,2437.86,36603853.98
1705888800000,2024-01-22 02:00:00.000000,ETHUSD,2437.86,2444.46,2430.77,2434.65,22345412.25
1705892400000,2024-01-22 03:00:00.000000,ETHUSD,2434.65,2437.82,2422.34,2435.42,24400542.16
1705896000000,2024-01-22 04:00:00.000000,ETHUSD,2435.42,2436.47,2414.66,2414.88,40302330.09
1705899600000,2024-01-22 05:00:00.000000,ETHUSD,2414.88,2428.92,2401.89,2424.75,41222733.12
1705903200000,2024-01-22 06:00:00.000000,ETHUSD,2424.75,2433.4,2418.81,2428.08,21987762.09
1705906800000,2024-01-22 07:00:00.000000,ETHUSD,2428.08,2428.45,2416.14,2418.38,15196611.17
1705910400000,2024-01-22 08:00:00.000000,ETHUSD,2418.38,2418.41,2393.81,2408.6,40885384.18
1705914000000,2024-01-22 09:00:00.000000,ETHUSD,2408.6,2413.74,2383.37,2387.17,37080239.8
1705917600000,2024-01-22 10:00:00.000000,ETHUSD,2387.17,2390.49,2360.34,2379.08,54833093.28
1705921200000,2024-01-22 11:00:00.000000,ETHUSD,2379.08,2388.38,2374.52,2379.33,30769366.65
1705924800000,2024-01-22 12:00:00.000000,ETHUSD,2379.33,2381.61,2365.57,2374.82,32251082.02
1705928400000,2024-01-22 13:00:00.000000,ETHUSD,2374.82,2402.03,2374.6,2386.18,37970924.27
1705932000000,2024-01-22 14:00:00.000000,ETHUSD,2386.18,2389.31,2354.56,2368.85,39936884.37
1705935600000,2024-01-22 15:00:00.000000,ETHUSD,2368.85,2382.14,2351.93,2376.24,51603050.31
1705939200000,2024-01-22 16:00:00.000000,ETHUSD,2376.24,2381.96,2359.88,2363.46,38657791.73
1705942800000,2024-01-22 17:00:00.000000,ETHUSD,2363.46,2379.25,2355.83,2373.94,28492504.12
1705946400000,2024-01-22 18:00:00.000000,ETHUSD,2373.94,2378.77,2352.85,2364.38,39503351.23
1705950000000,2024-01-22 19:00:00.000000,ETHUSD,2364.38,2374.14,2303.76,2319.53,106083757.78
1705953600000,2024-01-22 20:00:00.000000,ETHUSD,2319.53,2349.34,2317.1,2338.94,54712970.92
1705957200000,2024-01-22 21:00:00.000000,ETHUSD,2338.94,2338.94,2321.62,2325.65,27064129.55
1705960800000,2024-01-22 22:00:00.000000,ETHUSD,2325.65,2333.17,2302.07,2318.23,32190891.29
1705964400000,2024-01-22 23:00:00.000000,ETHUSD,2318.23,2324.8,2306.34,2311.54,34023242.54
1705968000000,2024-01-23 00:00:00.000000,ETHUSD,2311.54,2327.64,2310.44,2323.91,26979514.37
1705971600000,2024-01-23 01:00:00.000000,ETHUSD,2323.91,2333.93,2322.17,2332.34,22475009.17
1705975200000,2024-01-23 02:00:00.000000,ETHUSD,2332.34,2337.42,2327.5,2337.17,18730377.47
1705978800000,2024-01-23 03:00:00.000000,ETHUSD,2337.17,2340.79,2335.65,2337.25,13222079.18
1705982400000,2024-01-23 04:00:00.000000,ETHUSD,2337.25,2349.2,2337.23,2342.45,12361542.59
1705986000000,2024-01-23 05:00:00.000000,ETHUSD,2342.45,2348.11,2341.8,2346.09,9560888.36
1705989600000,2024-01-23 06:00:00.000000,ETHUSD,2346.09,2348.49,2341.59,2343.88,10097031.36
1705993200000,2024-01-23 07:00:00.000000,ETHUSD,2343.88,2345.53,2314.42,2321.09,26431192.0
1705996800000,2024-01-23 08:00:00.000000,ETHUSD,2321.09,2324.42,2285.25,2292.1,57167906.28
1706000400000,2024-01-23 09:00:00.000000,ETHUSD,2292.1,2294.89,2210.97,2214.82,132608744.46
1706004000000,2024-01-23 10:00:00.000000,ETHUSD,2214.82,2238.41,2212.86,2222.13,43559726.41
1706007600000,2024-01-23 11:00:00.000000,ETHUSD,2222.13,2232.38,2201.53,2216.02,53167078.07
1706011200000,2024-01-23 12:00:00.000000,ETHUSD,2216.02,2224.34,2198.69,2222.33,50417134.19
1706014800000,2024-01-23 13:00:00.000000,ETHUSD,2222.33,2222.86,2196.97,2198.16,40214756.53
1706018400000,2024-01-23 14:00:00.000000,ETHUSD,2198.16,2198.17,2165.34,2192.73,89177221.01
1706022000000,2024-01-23 15:00:00.000000,ETHUSD,2192.73,2228.89,2192.48,2216.7,87244343.0
1706025600000,2024-01-23 16:00:00.000000,ETHUSD,2216.7,2218.37,2190.15,2214.46,55071617.99
1706029200000,2024-01-23 17:00:00.000000,ETHUSD,2214.46,2229.27,2204.76,2206.82,51603277.34
1706032800000,2024-01-23 18:00:00.000000,ETHUSD,2206.82,2222.61,2187.78,2188.17,43227273.52
1706036400000,2024-01-23 19:00:00.000000,ETHUSD,2188.17,2194.22,2180.05,2184.05,42123273.56
1706040000000,2024-01-23 20:00:00.000000,ETHUSD,2184.05,2201.65,2181.76,2197.93,52968167.84
1706043600000,2024-01-23 21:00:00.000000,ETHUSD,2197.93,2203.83,2188.13,2201.72,39789416.41
1706047200000,2024-01-23 22:00:00.000000,ETHUSD,2201.72,2228.45,2201.24,2225.09,40851705.27
1706050800000,2024-01-23 23:00:00.000000,ETHUSD,2225.09,2245.93,2225.05,2241.32,45651246.49
1706054400000,2024-01-24 00:00:00.000000,ETHUSD,2241.32,2253.68,2231.28,2243.56,30398675.36
1706058000000,2024-01-24 01:00:00.000000,ETHUSD,2243.56,2243.8,2220.11,2222.15,31771175.16
1706061600000,2024-01-24 02:00:00.000000,ETHUSD,2222.15,2231.41,2220.42,2221.58,18271392.47
1706065200000,2024-01-24 03:00:00.000000,ETHUSD,2221.58,2223.98,2211.03,2212.12,23801106.49
1706068800000,2024-01-24 04:00:00.000000,ETHUSD,2212.12,2219.96,2211.9,2213.08,14436183.55
1706072400000,2024-01-24 05:00:00.000000,ETHUSD,2213.08,2227.93,2213.08,2225.68,14540721.93
1706076000000,2024-01-24 06:00:00.000000,ETHUSD,2225.68,2231.54,2218.97,2230.56,22083893.11
1706079600000,2024-01-24 07:00:00.000000,ETHUSD,2230.56,2242.81,2225.46,2232.44,22993701.72
1706083200000,2024-01-24 08:00:00.000000,ETHUSD,2232.44,2238.56,2227.42,2234.03,18998779.96
1706086800000,2024-01-24 09:00:00.000000,ETHUSD,2234.03,2244.29,2232.52,2237.43,25481001.95
1706090400000,2024-01-24 10:00:00.000000,ETHUSD,2237.43,2262.69,2234.47,2254.42,25535971.92
1706094000000,2024-01-24 11:00:00.000000,ETHUSD,2254.42,2255.35,2237.78,2242.94,22678780.76
1706097600000,2024-01-24 12:00:00.000000,ETHUSD,2242.94,2246.76,2232.05,2233.69,22151722.35
1706101200000,2024-01-24 13:00:00.000000,ETHUSD,2233.69,2237.48,2221.24,2227.15,23384517.34
1706104800000,2024-01-24 14:00:00.000000,ETHUSD,2227.15,2243.71,2217.41,2229.18,29731077.22
1706108400000,2024-01-24 15:00:00.000000,ETHUSD,2229.18,2239.05,2223.55,2233.82,29688508.58
1706112000000,2024-01-24 16:00:00.000000,ETHUSD,2233.82,2243.32,2225.46,2240.87,26651485.85
1706115600000,2024-01-24 17:00:00.000000,ETHUSD,2240.87,2241.47,2231.01,2236.0,25296954.85
1706119200000,2024-01-24 18:00:00.000000,ETHUSD,2236.0,2236.36,2202.79,2215.68,38513740.64
1706122800000,2024-01-24 19:00:00.000000,ETHUSD,2215.68,2220.61,2204.89,2211.95,30735813.38
1706126400000,2024-01-24 20:00:00.000000,ETHUSD,2211.95,2224.35,2195.63,2200.13,40678690.59
1706130000000,2024-01-24 21:00:00.000000,ETHUSD,2200.13,2215.78,2198.34,2215.63,26631791.84
1706133600000,2024-01-24 22:00:00.000000,ETHUSD,2215.63,2222.64,2212.29,2220.36,14713436.51
1706137200000,2024-01-24 23:00:00.000000,ETHUSD,2220.36,2238.75,2219.05,2234.13,26136420.63
1706140800000,2024-01-25 00:00:00.000000,ETHUSD,2234.13,2238.46,2227.33,2233.65,23005596.73
1706144400000,2024-01-25 01:00:00.000000,ETHUSD,2233.65,2234.09,2209.14,2212.76,19929268.43
1706148000000,2024-01-25 02:00:00.000000,ETHUSD,2212.76,2218.09,2205.91,2209.14,14427252.06
1706151600000,2024-01-25 03:00:00.000000,ETHUSD,2209.14,2219.73,2208.74,2215.98,12910017.82
1706155200000,2024-01-25 04:00:00.000000,ETHUSD,2215.98,2217.62,2208.34,2212.5,10358363.97
1706158800000,2024-01-25 05:00:00.000000,ETHUSD,2212.5,2212.51,2202.53,2209.63,16518858.5
1706162400000,2024-01-25 06:00:00.000000,ETHUSD,2209.63,2224.65,2208.99,2222.77,16798448.89
1706166000000,2024-01-25 07:00:00.000000,ETHUSD,2222.77,2226.48,2218.4,2226.4,19153726.04
1706169600000,2024-01-25 08:00:00.000000,ETHUSD,2226.4,2231.44,2219.58,2224.48,11713201.73
1706173200000,2024-01-25 09:00:00.000000,ETHUSD,2224.48,2229.74,2219.39,2221.33,12775822.7
1706176800000,2024-01-25 10:00:00.000000,ETHUSD,2221.33,2238.46,2216.36,2236.6,19809848.53
1706180400000,2024-01-25 11:00:00.000000,ETHUSD,2236.6,2241.03,2228.11,2230.39,22044706.9
1706184000000,2024-01-25 12:00:00.000000,ETHUSD,2230.39,2232.73,2204.38,2208.24,26450893.29
1706187600000,2024-01-25 13:00:00.000000,ETHUSD,2208.24,2210.27,2197.7,2204.89,24175311.54
1706191200000,2024-01-25 14:00:00.000000,ETHUSD,2204.89,2214.77,2200.39,2210.41,26195059.39
1706194800000,2024-01-25 15:00:00.000000,ETHUSD,2210.41,2212.13,2181.06,2187.03,41947396.23
1706198400000,2024-01-25 16:00:00.000000,ETHUSD,2187.03,2193.18,2181.57,2184.38,28189624.08
1706202000000,2024-01-25 17:00:00.000000,ETHUSD,2184.38,2201.95,2170.05,2201.73,41327619.77
1706205600000,2024-01-25 18:00:00.000000,ETHUSD,2201.73,2221.24,2201.68,2209.9,38429679.44
1706209200000,2024-01-25 19:00:00.000000,ETHUSD,2209.9,2222.84,2203.23,2217.18,27550342.1
1706212800000,2024-01-25 20:00:00.000000,ETHUSD,2217.18,2222.1,2210.87,2220.95,27391669.36
1706216400000,2024-01-25 21:00:00.000000,ETHUSD,2220.95,2229.22,2215.78,2218.14,29811464.45
1706220000000,2024-01-25 22:00:00.000000,ETHUSD,2218.14,2222.27,2212.78,2220.43,11336308.34
1706223600000,2024-01-25 23:00:00.000000,ETHUSD,2220.43,2223.26,2216.27,2217.5,14705161.87
1706227200000,2024-01-26 00:00:00.000000,ETHUSD,2217.5,2217.78,2210.15,2214.92,13462845.57
1706230800000,2024-01-26 01:00:00.000000,ETHUSD,2214.92,2225.62,2210.25,2222.94,13651799.38
1706234400000,2024-01-26 02:00:00.000000,ETHUSD,2222.94,2236.23,2222.65,2226.84,22760008.5
1706238000000,2024-01-26 03:00:00.000000,ETHUSD,2226.84,2229.58,2220.49,2222.18,12820949.42
1706241600000,2024-01-26 04:00:00.000000,ETHUSD,2222.18,2227.87,2221.43,2223.12,9455479.19
1706245200000,2024-01-26 05:00:00.000000,ETHUSD,2223.12,2224.28,2217.7,2220.07,12478961.78
1706248800000,2024-01-26 06:00:00.000000,ETHUSD,2220.07,2222.79,2210.21,2212.08,14152525.1
1706252400000,2024-01-26 07:00:00.000000,ETHUSD,2212.08,2213.33,2194.98,2196.44,21600853.76
1706256000000,2024-01-26 08:00:00.000000,ETHUSD,2196.44,2214.27,2194.89,2208.22,16688094.58
1706259600000,2024-01-26 09:00:00.000000,ETHUSD,2208.22,2222.75,2203.78,2205.11,14802568.69
1706263200000,2024-01-26 10:00:00.000000,ETHUSD,2205.11,2238.5,2204.61,2236.0,31840190.65
1706266800000,2024-01-26 11:00:00.000000,ETHUSD,2236.0,2258.72,2235.9,2252.5,47514306.34
1706270400000,2024-01-26 12:00:00.000000,ETHUSD,2252.5,2263.23,2242.94,2246.15,42036108.01
1706274000000,2024-01-26 13:00:00.000000,ETHUSD,2246.15,2250.07,2233.34,2239.39,27456799.59
1706277600000,2024-01-26 14:00:00.000000,ETHUSD,2239.39,2256.77,2238.7,2256.77,24971085.57
1706281200000,2024-01-26 15:00:00.000000,ETHUSD,2256.77,2258.63,2249.42,2256.6,54160121.43
1706284800000,2024-01-26 16:00:00.000000,ETHUSD,2256.6,2281.01,2255.65,2278.33,55116993.53
1706288400000,2024-01-26 17:00:00.000000,ETHUSD,2278.33,2280.99,2266.26,2268.11,35732545.24
1706292000000,2024-01-26 18:00:00.000000,ETHUSD,2268.11,2275.43,2263.2,2265.98,50923444.65
1706295600000,2024-01-26 19:00:00.000000,ETHUSD,2265.98,2266.19,2251.1,2258.05,29104972.89
1706299200000,2024-01-26 20:00:00.000000,ETHUSD,2258.05,2261.8,2252.18,2258.2,33413255.98
1706302800000,2024-01-26 21:00:00.000000,ETHUSD,2258.2,2260.0,2252.64,2259.11,17057949.57
1706306400000,2024-01-26 22:00:00.000000,ETHUSD,2259.11,2271.29,2257.75,2267.31,17008424.36
1706310000000,2024-01-26 23:00:00.000000,ETHUSD,2267.31,2269.98,2263.86,2267.33,13521991.23
1706313600000,2024-01-27 00:00:00.000000,ETHUSD,2267.33,2280.01,2265.12,2279.82,19507624.7
1706317200000,2024-01-27 01:00:00.000000,ETHUSD,2279.82,2282.56,2268.2,2270.1,15883047.92
1706320800000,2024-01-27 02:00:00.000000,ETHUSD,2270.1,2275.16,2269.85,2274.41,9087917.58
1706324400000,2024-01-27 03:00:00.000000,ETHUSD,2274.41,2276.57,2271.22,2273.67,11054886.68
1706328000000,2024-01-27 04:00:00.000000,ETHUSD,2273.67,2275.84,2272.74,2274.26,7868457.92
1706331600000,2024-01-27 05:00:00.000000,ETHUSD,2274.26,2274.35,2260.77,2263.21,14524444.43
1706335200000,2024-01-27 06:00:00.000000,ETHUSD,2263.21,2266.77,2262.41,2263.88,8590719.76
1706338800000,2024-01-27 07:00:00.000000,ETHUSD,2263.88,2266.09,2253.22,2257.8,13472865.73
1706342400000,2024-01-27 08:00:00.000000,ETHUSD,2257.8,2259.82,2251.19,2253.28,12024416.06
1706346000000,2024-01-27 09:00:00.000000,ETHUSD,2253.28,2267.36,2251.29,2265.66,12844979.87
1706349600000,2024-01-27 10:00:00.000000,ETHUSD,2265.66,2270.7,2262.18,2262.98,10826021.41
1706353200000,2024-01-27 11:00:00.000000,ETHUSD,2262.98,2270.11,2261.26,2265.2,9088891.92
1706356800000,2024-01-27 12:00:00.000000,ETHUSD,2265.2,2269.88,2261.7,2262.93,9036549.01
1706360400000,2024-01-27 13:00:00.000000,ETHUSD,2262.93,2268.2,2261.96,2267.24,8462050.8
1706364000000,2024-01-27 14:00:00.000000,ETHUSD,2267.24,2274.59,2266.77,2268.91,10795338.99
1706367600000,2024-01-27 15:00:00.000000,ETHUSD,2268.91,2273.74,2267.15,2269.88,10043954.06
1706371200000,2024-01-27 16:00:00.000000,ETHUSD,2269.88,2273.25,2263.02,2263.84,12213699.68
1706374800000,2024-01-27 17:00:00.000000,ETHUSD,2263.84,2267.23,2261.5,2265.44,10327784.93
1706378400000,2024-01-27 18:00:00.000000,ETHUSD,2265.44,2270.81,2263.58,2266.61,9860199.87
1706382000000,2024-01-27 19:00:00.000000,ETHUSD,2266.61,2277.31,2266.59,2272.53,15900478.61
1706385600000,2024-01-27 20:00:00.000000,ETHUSD,2272.53,2275.36,2269.95,2271.31,12068610.25
1706389200000,2024-01-27 21:00:00.000000,ETHUSD,2271.31,2274.49,2267.26,2272.41,10640337.44
1706392800000,2024-01-27 22:00:00.000000,ETHUSD,2272.41,2273.05,2264.51,2266.33,9050975.8
1706396400000,2024-01-27 23:00:00.000000,ETHUSD,2266.33,2268.51,2261.69,2267.97,12250476.99
1706400000000,2024-01-28 00:00:00.000000,ETHUSD,2267.97,2268.46,2262.87,2267.28,11671734.8
1706403600000,2024-01-28 01:00:00.000000,ETHUSD,2267.28,2288.23,2267.28,2278.64,20196400.35
1706407200000,2024-01-28 02:00:00.000000,ETHUSD,2278.64,2283.67,2276.4,2279.22,11381550.59
1706410800000,2024-01-28 03:00:00.000000,ETHUSD,2279.22,2288.2,2278.4,2286.8,11509342.63
1706414400000,2024-01-28 04:00:00.000000,ETHUSD,2286.8,2304.22,2284.36,2303.21,27916660.73
1706418000000,2024-01-28 05:00:00.000000,ETHUSD,2303.21,2307.73,2286.9,2290.53,21125935.8
1706421600000,2024-01-28 06:00:00.000000,ETHUSD,2290.53,2291.33,2283.87,2287.29,13193582.59
1706425200000,2024-01-28 07:00:00.000000,ETHUSD,2287.29,2293.06,2281.88,2282.85,11296022.03
1706428800000,2024-01-28 08:00:00.000000,ETHUSD,2282.85,2290.66,2277.76,2285.96,13472458.92
1706432400000,2024-01-28 09:00:00.000000,ETHUSD,2285.96,2301.05,2284.58,2294.59,13738830.85
1706436000000,2024-01-28 10:00:00.000000,ETHUSD,2294.59,2295.63,2288.31,2293.31,12191243.12
1706439600000,2024-01-28 11:00:00.000000,ETHUSD,2293.31,2294.08,2277.2,2280.95,13685214.44
1706443200000,2024-01-28 12:00:00.000000,ETHUSD,2280.95,2282.22,2268.82,2276.52,18876183.4
1706446800000,2024-01-28 13:00:00.000000,ETHUSD,2276.52,2281.19,2271.27,2278.95,13126269.45
1706450400000,2024-01-28 14:00:00.000000,ETHUSD,2278.95,2285.67,2263.95,2267.65,15720231.72
1706454000000,2024-01-28 15:00:00.000000,ETHUSD,2267.65,2274.86,2262.27,2269.86,18936502.28
1706457600000,2024-01-28 16:00:00.000000,ETHUSD,2269.86,2275.56,2266.76,2273.9,12730362.67
1706461200000,2024-01-28 17:00:00.000000,ETHUSD,2273.9,2274.09,2262.01,2269.02,14850085.29
1706464800000,2024-01-28 18:00:00.000000,ETHUSD,2269.02,2270.09,2256.98,2260.78,17724056.0
1706468400000,2024-01-28 19:00:00.000000,ETHUSD,2260.78,2265.74,2247.4,2253.55,21112808.48
1706472000000,2024-01-28 20:00:00.000000,ETHUSD,2253.55,2262.77,2249.07,2261.46,17496903.17
1706475600000,2024-01-28 21:00:00.000000,ETHUSD,2261.46,2265.66,2258.19,2263.13,11415044.73
1706479200000,2024-01-28 22:00:00.000000,ETHUSD,2263.13,2263.6,2239.84,2248.93,15706130.52
1706482800000,2024-01-28 23:00:00.000000,ETHUSD,2248.93,2259.3,2245.11,2256.6,17681238.41
1706486400000,2024-01-29 00:00:00.000000,ETHUSD,2256.6,2261.38,2250.4,2257.03,14683026.17
1706490000000,2024-01-29 01:00:00.000000,ETHUSD,2257.03,2273.55,2256.78,2264.04,15399787.06
1706493600000,2024-01-29 02:00:00.000000,ETHUSD,2264.04,2270.69,2262.77,2268.14,10740113.16
1706497200000,2024-01-29 03:00:00.000000,ETHUSD,2268.14,2277.36,2268.11,2271.26,16021372.69
1706500800000,2024-01-29 04:00:00.000000,ETHUSD,2271.26,2273.63,2266.01,2267.96,10895498.37
1706504400000,2024-01-29 05:00:00.000000,ETHUSD,2267.96,2269.58,2262.91,2263.95,9712440.49
1706508000000,2024-01-29 06:00:00.000000,ETHUSD,2263.95,2269.51,2263.79,2266.54,9740853.91
1706511600000,2024-01-29 07:00:00.000000,ETHUSD,2266.54,2270.46,2257.87,2258.49,12759280.93
1706515200000,2024-01-29 08:00:00.000000,ETHUSD,2258.49,2263.88,2253.36,2262.63,13646385.53
1706518800000,2024-01-29 09:00:00.000000,ETHUSD,2262.63,2272.91,2254.68,2272.91,18261090.64
1706522400000,2024-01-29 10:00:00.000000,ETHUSD,2272.91,2276.19,2269.33,2275.19,12239914.19
1706526000000,2024-01-29 11:00:00.000000,ETHUSD,2275.19,2275.76,2260.85,2263.72,11351119.52
1706529600000,2024-01-29 12:00:00.000000,ETHUSD,2263.72,2268.7,2255.2,2255.43,13523907.43
1706533200000,2024-01-29 13:00:00.000000,ETHUSD,2255.43,2255.94,2239.35,2243.79,31217156.47
1706536800000,2024-01-29 14:00:00.000000,ETHUSD,2243.79,2251.46,2233.69,2243.36,23486848.43
1706540400000,2024-01-29 15:00:00.000000,ETHUSD,2243.36,2274.8,2238.95,2274.71,34389490.92
1706544000000,2024-01-29 16:00:00.000000,ETHUSD,2274.71,2301.6,2264.91,2299.08,51882050.45
1706547600000,2024-01-29 17:00:00.000000,ETHUSD,2299.08,2313.44,2296.14,2302.14,39240587.07
1706551200000,2024-01-29 18:00:00.000000,ETHUSD,2302.14,2312.24,2294.94,2300.02,31431286.87
1706554800000,2024-01-29 19:00:00.000000,ETHUSD,2300.02,2304.7,2292.34,2293.21,20729572.93
1706558400000,2024-01-29 20:00:00.000000,ETHUSD,2293.21,2304.61,2292.38,2303.2,25051813.95
1706562000000,2024-01-29 21:00:00.000000,ETHUSD,2303.2,2311.8,2301.44,2306.5,27713850.94
1706565600000,2024-01-29 22:00:00.000000,ETHUSD,2306.5,2322.48,2306.07,2311.76,16983969.12
1706569200000,2024-01-29 23:00:00.000000,ETHUSD,2311.76,2317.96,2310.53,2317.51,19159212.62
1706572800000,2024-01-30 00:00:00.000000,ETHUSD,2317.51,2318.22,2305.06,2305.36,18867387.68
1706576400000,2024-01-30 01:00:00.000000,ETHUSD,2305.36,2324.88,2304.37,2314.86,23217401.94
1706580000000,2024-01-30 02:00:00.000000,ETHUSD,2314.86,2327.73,2314.8,2317.93,19842555.33
1706583600000,2024-01-30 03:00:00.000000,ETHUSD,2317.93,2319.85,2310.5,2311.07,14395041.38
1706587200000,2024-01-30 04:00:00.000000,ETHUSD,2311.07,2313.98,2308.18,2311.13,10488577.99
1706590800000,2024-01-30 05:00:00.000000,ETHUSD,2311.13,2312.75,2304.02,2304.63,11878705.56
1706594400000,2024-01-30 06:00:00.000000,ETHUSD,2304.63,2308.62,2300.8,2303.66,12053327.74
1706598000000,2024-01-30 07:00:00.000000,ETHUSD,2303.66,2313.44,2302.43,2308.86,11905327.11
